新潟,,,,,,,,,,,,,,,,,,,,
,施設名,実施場所名,施設住所,広さ,屋内・屋外,発注先,金額（平日）,金額（土日祝日）,通信催事可否,机貸出,椅子貸出,電源貸出,注意事項,AGでの手配実績,過去実施時代理店、店舗,AGでの過去実績（PIのみ 期間すべて）,過去トラブルなど,場所（Google Map）,その他備考,区画写真
,DAMZ,DAMZ上越,上越市新光町3-2-4,長机1～2台程,屋外,グラスト,"25,000","30,000",要確認,,,,イベント日は土日祝料金,,,,,,,
,DAMZ,DAMZ柿崎,上越市柿崎区川井字西大割262番地1,長机1～2台程,屋外,グラスト,"25,000","30,000",要確認,,,,イベント日は土日祝料金,,,,,,,
,DAMZ,DAMZ木戸,新潟市東区下木戸1丁目3番17号,長机1～2台程,屋外,グラスト,"25,000","30,000",要確認,,,,イベント日は土日祝料金,,,,,,,
,DAMZ,DAMZ小出,魚沼市中原538-1,長机1～2台程,屋外,グラスト,"25,000","30,000",要確認,,,,イベント日は土日祝料金,,,,,,,
,DAMZ,DAMZ六日町,南魚沼市美佐島1724-1,長机1～2台程,屋外,グラスト,"25,000","30,000",要確認,,,,イベント日は土日祝料金,,,,,,,
,DAMZ,DAMZ十日町きらめき,十日町市上島626番地,長机1～2台程,屋外,グラスト,"25,000","30,000",要確認,,,,イベント日は土日祝料金,,,,,,,
,DAMZ,DAMZ塩沢,南魚沼市塩沢10番地1,長机1～2台程,屋外,グラスト,"25,000","30,000",要確認,,,,イベント日は土日祝料金,,,,,,,
,DAMZ,DAMZ紫竹,新潟市東区南紫竹2丁目6-40,長机1～2台程,屋外,グラスト,"25,000","30,000",要確認,,,,イベント日は土日祝料金,,,,,,,
,DAMZ,DAMZ小千谷,小千谷市大字桜町5000番,長机1～2台程,屋外,グラスト,"25,000","30,000",要確認,,,,イベント日は土日祝料金,,,,,,,
,DAMZ,DAMZ坂町,村上市坂町字笹谷3574番地,長机1～2台程,屋外,グラスト,"25,000","30,000",要確認,,,,イベント日は土日祝料金,,,,,,,
,DAMZ,DAMZ両津,佐渡市加茂歌代字赤井下482番,長机1～2台程,屋外,グラスト,"25,000","30,000",要確認,,,,イベント日は土日祝料金,,,,,,,
,加茂ショッピングパークメリア,加茂ショッピングパークメリア,加茂市駅前2-1,長机2台程,屋内（風除室含む）,グラスト,"10,000","10,000",要確認,,,,,,,,,,,
,イオン,イオン藤見町店①,新潟県新潟市東区藤見町2-4-18,29㎡ / 9坪,屋内（風除室含む）,スペースラボ,"30,000","40,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン藤見町店②　入口横店頭（店外）軒下,新潟県新潟市東区藤見町2-4-18,要確認,屋内（風除室含む）,ダイエースペース,"10,000","15,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン白根店①　1F食品レジ前,新潟県新潟市南区能登409-2,要確認,屋内（風除室含む）,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン白根店②　西側入り口横,新潟県新潟市南区能登409-2,要確認,屋内（風除室含む）,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン白根店③　サービスカウンター前　長机1本程度,新潟県新潟市南区能登409-2,要確認,屋内（風除室含む）,ダイエースペース,"20,000","27,500",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン新潟青山店①　1F 青山ゲート前,新潟県新潟市西区青山2-5-1,8㎡ / 2坪,屋内（風除室含む）,ダイエースペース,"20,000","25,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン新潟青山店②　2F フードコート前,新潟県新潟市西区青山2-5-1,8㎡ / 2坪,屋内（風除室含む）,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン新潟青山店③　1F 全弁慶前,新潟県新潟市西区青山2-5-1,2㎡ / 0坪,屋内（風除室含む）,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン新潟東店①　1F 浅川園前ギャザリングスペース,新潟県新潟市東区大形本町3-1-2,20㎡ / 6坪,屋内（風除室含む）,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン新潟東店②　2F スクールメイツ側,新潟県新潟市東区大形本町3-1-2,--㎡ / 25坪,屋内（風除室含む）,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン新潟東店③　2F コローレ横,新潟県新潟市東区大形本町3-1-2,--㎡ / 20坪,屋内（風除室含む）,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン新潟東店④　１Ｆ　吹き抜け専門店街　休憩スペース,新潟県新潟市東区大形本町3-1-2,要確認,屋内（風除室含む）,ダイエースペース,"20,000","25,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン十日町店①　1F 医薬品、化粧品前,新潟県十日町市字川端丑784-1,6㎡ / 2坪,屋内（風除室含む）,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン十日町店②　メインの通路沿いのレジ横のイートインスペース前,新潟県十日町市字川端丑784-1,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン荒川アコス店,新潟県村上市藤沢91-5,要確認,,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン村上肴町店　1F 店頭,新潟県村上市肴町10-19,要確認,屋外,スペースラボ,要確認,要確認,要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン長岡店 ３階　専門店セリア（100円均一ショップ）向かい側,長岡市古正寺1-249-1,要確認,屋内（風除室含む）,ダイエースペース,"20,000","25,000",要確認,,,,,,,,,,,
,イオン,イオン上越店 イオン側入口・寝具売場前,上越市富岡3457,要確認,屋内（風除室含む）,ダイエースペース,"30,000","50,000",要確認,,,,,,,,,,,
,イオン,清水フードセンター　とやの店,新潟市中央区堀之内55-1,要確認,屋内（風除室含む）,ダイエースペース,"10,000","12,000",要確認,,,,イオンに名称変更予定,,,,,,,
,イオン,清水フードセンター西内野店,新潟市西区内野西が丘３丁目２０−３６,要確認,屋内（風除室含む）,ダイエースペース,"10,000","12,000",要確認,,,,イオンに名称変更予定,,,,,,,
,リバーサイド千秋,①2Fライトオン前,長岡市古正寺1-249-1,18㎡,屋内（風除室含む）,自由市場,要確認,要確認,要確認,,,,,,,,,,,
,リバーサイド千秋,②2Fグローバルワーク前,長岡市古正寺1-249-1,18㎡,屋内（風除室含む）,自由市場,要確認,要確認,要確認,,,,,,,,,,,
,リバーサイド千秋,③2Fサンマルク前,長岡市古正寺1-249-1,144㎡,屋内（風除室含む）,自由市場,要確認,要確認,要確認,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,
4.7坪(16㎡),,,,,,,,,,,,,,,,,,,,
