茨城,,,,,,,,,,,,,,,,,,,,
,施設名,実施場所名,施設住所,広さ,屋内・屋外,発注先,金額（平日）,金額（土日祝日）,通信催事可否,机貸出,椅子貸出,電源貸出,注意事項,AGでの手配実績,過去実施時代理店、店舗,AGでの過去実績（PIのみ 期間すべて）,過去トラブルなど,場所（Google Map）,その他備考,区画写真
,カスミ,カスミ取手店,茨城県取手市青柳385,,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミFOOD OFFストッカー石岡東店,茨城県石岡市東石岡4丁目8-36,店頭,屋外,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミ平須店,茨城県水戸市平須町1828-36,コーヒーショップ前,屋内（風除室含む）,スペースラボ,"30,000","30,000",実施可能,,,,,,,,,,,
,カスミ,カスミフードスクエア那珂店,茨城県那珂市竹ノ内1丁目26番地1,,,スペースラボ,"30,000","30,000",実施不可,,,,,,,,,,,
,カスミ,カスミ利根町店,茨城県北相馬郡利根町四季の丘１丁目１６－１,青果側入り口付近,屋内（風除室含む）,スペースラボ,"30,000","30,000",要確認,,,,,,,,,,,
,イオン,イオン鹿嶋店,茨城県鹿嶋市宮中290-1,要確認,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,イオン,イオン古河店　1F フードコート通路側中央柱前,茨城県古河市旭町1-2-17,2㎡ / 1坪,屋内（風除室含む）,ダイエースペース,"35,000","40,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,マルエツ,マルエツ岩井店,坂東市辺田1517,店内スペース,屋内（風除室含む）,スペースラボ,"15,000","20,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,ドン・キホーテ,①パウつちうらきた店/屋外店頭スペース,茨城県土浦市東若松町3993,3㎡,屋外,自由市場,"16,000","21,000",実施可能,,,,,,,,,,,
,ドン・キホーテ,②パウつちうらきた店/階段前スペース,茨城県土浦市東若松町3993,4.9㎡,屋内（風除室含む）,自由市場,"25,000","35,000",実施可能,,,,,,,,,,,
,ドン・キホーテ,下館店/1F常総バイパス側出入り口,茨城県筑西市西谷貝813,2㎡,屋内（風除室含む）,自由市場,"15,000","20,000",実施可能,,,,,,,,,,,
,ドン・キホーテ,水戸店/1F出入口付近,茨城県水戸市 河和田町3891-434,2㎡,屋外,自由市場,"12,000","16,000",実施可能,,,,,,,,,,,
,MEGAドン・キホーテ,つくば店/屋内休憩スペース,茨城県つくば市学園南3-16-1,5㎡,屋内（風除室含む）,自由市場,"21,000","31,000",実施可能,,,,,,,,,,,
,MEGAドン・キホーテ,龍ケ崎店/屋内レジアウト,茨城県龍ケ崎市小通幸谷町288,1㎡,屋内（風除室含む）,自由市場,"16,000","26,000",実施可能,,,,,,,,,,,
,MEGAドン・キホーテ,上水戸店/1Fエレベーター前スペース,茨城県水戸市上水戸2-9-10,10.8㎡,屋内（風除室含む）,自由市場,"26,000","41,500",要確認,,,,,,,,,,,
,MEGAドン・キホーテ,①勝田店/1F駐車場側入り口スペース,茨城県ひたちなか市石川町1-1,2.5㎡,屋内（風除室含む）,自由市場,"21,000","26,000",実施可能,,,,,,,,,,,
,MEGAドン・キホーテ,②勝田店/1Fセンタープラザスペース,茨城県ひたちなか市石川町1-1,4.4㎡,屋内（風除室含む）,自由市場,"26,000","41,500",実施可能,,,,,,,,,,,
,MEGAドン・キホーテ,UNY佐原東店/1Fエレベーター前,茨城県稲敷市西代1480番地,5.6㎡,屋内（風除室含む）,自由市場,"22,000","42,000",実施可能,,,,,,,,,,,
,MEGAドン・キホーテ,日立店/屋内出入口前スペース,茨城県日立市東滑川町4-12-2,9.4㎡,屋内（風除室含む）,自由市場,"16,000","26,000",実施可能,,,,,,,,,,,
,郵便局,水戸中央郵便局60010,水戸市三の丸1-4-29,要確認,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,下館郵便局60020,筑西市乙1008,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,土浦郵便局60030,土浦市城北町2-21,要確認,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,郵便局,笠間郵便局60040,笠間市笠間1593-11,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,郵便局,常陸太田郵便局60050,常陸太田市宮本町2352,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,都度申請※決裁の都合上、開催日の1か月前締め切り/回答まで1週間前後,,,,,,,
,郵便局,江戸崎郵便局60060,稲敷市江戸崎甲3558-1,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,古河郵便局60070,古河市桜町1-10,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,水海道郵便局60080,常総市水海道諏訪町3220-2,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,結城郵便局60090,結城市結城7195-2,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,水戸下市郵便局60100,水戸市紺屋町1386-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,石岡郵便局60110,石岡市府中1-7-28,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,大洗郵便局60120,大洗町磯浜町6881-364,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,下妻郵便局60130,下妻市下妻乙1167-1,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,真壁郵便局60140,桜川市真壁町飯塚1001-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,湊本町郵便局60150,ひたちなか市湊本町9-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,龍ケ崎郵便局60160,龍ケ崎市出し山町168,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,波崎郵便局60170,神栖市波崎8635-8,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大津郵便局60180,北茨城市大津町北町3098,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,利根郵便局60190,利根町布川2599,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,那珂郵便局60200,那珂市菅谷167-7,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,鉾田郵便局60210,鉾田市鉾田111-5,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,高萩郵便局60220,高萩市高萩1929-16,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,取手郵便局60230,取手市西2-37-1,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,潮来郵便局60240,潮来市潮来103-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,筑波谷田部郵便局60250,つくば市谷田部2961,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,千代川郵便局60260,"下妻市原484",要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,平潟郵便局60270,北茨城市平潟町516,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,茨城境郵便局60280,境町95ｰ12,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,麻生郵便局60290,行方市麻生1157,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大子郵便局60300,大子町大子676,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,筑波郵便局60310,つくば市北条4347-6,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大宮郵便局60320,常陸大宮市東富町630,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,玉造郵便局60330,行方市玉造甲227,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,川尻郵便局60340,日立市川尻町1-38-14,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,久慈浜郵便局60350,日立市久慈町3-32-15,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,関城郵便局60360,筑西市関本分中150-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,岩瀬郵便局60370,桜川市岩瀬71-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,守谷郵便局60380,守谷市本町701-2,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,岩井郵便局60390,坂東市岩井4635-2,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,八千代菅谷郵便局60400,八千代町菅谷9-5,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,天下野郵便局60410,常陸太田市天下野町5602-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,八里郵便局60420,常陸大宮市油河内76-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,石塚郵便局60430,城里町石塚2212-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大中郵便局60440,常陸太田市大中町1649-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,馬渡郵便局60450,ひたちなか市馬渡3428-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,宍戸郵便局60460,笠間市平町2040,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,常陸小川郵便局60470,小美玉市小川1632,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,八郷郵便局60480,石岡市柿岡2026,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,美浦郵便局60490,美浦村宮地1211-10,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,土浦南郵便局60500,土浦市荒川沖東2-25-1,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,大穂郵便局60510,つくば市大曽根3397,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,田伏郵便局60520,かすみがうら市田伏1633-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,萩原郵便局60530,神栖市萩原970-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,河内郵便局60540,河内町源清田5591,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,石下郵便局60550,常総市新石下4527,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,五霞郵便局60560,五霞町元栗橋965-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,鹿嶋郵便局60570,鹿嶋市鉢形1527-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大野郵便局60580,鹿嶋市奈良毛451-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大洋郵便局60590,鉾田市札1120-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,三和郵便局60600,古河市仁連1914,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,堅倉郵便局60610,小美玉市堅倉1443-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,日立郵便局60620,日立市幸町2-3-28,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,牛久郵便局60630,牛久市中央3-5-2,要確認,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,郵便局,吉沼郵便局60640,つくば市吉沼4082,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,水戸大工町郵便局60650,水戸市大工町3-1-22-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,明野郵便局60660,筑西市海老ケ島1597,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,緒川郵便局60670,常陸大宮市上小瀬2114-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,多賀郵便局60680,日立市多賀町1-11-10,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,藤代郵便局60690,取手市片町339-1,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,阿波郵便局60710,稲敷市阿波1500-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,山方郵便局60720,常陸大宮市山方667-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,美和郵便局60730,常陸大宮市高部5271-12,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,町付郵便局60750,大子町町付1182-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,伊奈郵便局60760,つくばみらい市板橋2788,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,協和郵便局60790,筑西市新治1991-56,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,町屋郵便局60800,"常陸太田市町屋町1236-1",要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,御前山郵便局60810,常陸大宮市長倉1032,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,野口郵便局60820,常陸大宮市野口2093-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,内原郵便局60830,水戸市内原2-1,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,茨城郵便局60840,茨城町小堤1021-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,黒子郵便局60850,筑西市辻1300,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,海老沢郵便局60860,茨城町海老沢18-5,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,北浦郵便局60870,行方市山田1340,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,額田郵便局60880,那珂市額田北郷608-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,出島郵便局60890,かすみがうら市深谷1365-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,川島郵便局60900,筑西市伊佐山160,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,塩子郵便局60920,城里町塩子3421-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,子生郵便局60930,鉾田市子生387-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,平磯郵便局60950,ひたちなか市平磯町1152,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,高浜郵便局60960,石岡市高浜811,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,岩間郵便局60970,笠間市下郷4438,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,上郷郵便局60980,つくば市上郷1384-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,矢田部郵便局60990,神栖市矢田部6498-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,福原郵便局61000,笠間市福原1330-6,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,石下飯沼郵便局61010,"常総市孫兵ヱ新田617-16",要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,古河中田郵便局61020,古河市中田1173-5,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,総和郵便局61030,古河市下大野744-4,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,牛堀郵便局61040,潮来市牛堀124,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,高道祖郵便局61050,下妻市高道祖4576-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大貫郵便局61060,大洗町大貫町64-239,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,日立水木郵便局61070,日立市水木町1-19-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,桜川古渡郵便局61080,稲敷市古渡304-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,猿島郵便局61090,坂東市沓掛4995-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,藤沢郵便局61100,土浦市藤沢1443,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,つくば小田郵便局61110,つくば市小田2946-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,雨引郵便局61120,桜川市本木445-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,中上野郵便局61130,筑西市中上野717,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,小栗郵便局61140,筑西市小栗2657-17,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,日立大和田郵便局61150,日立市大和田町1-6-30,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,東那珂郵便局61160,桜川市西小塙426-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,笠間石井郵便局61180,笠間市石井1090,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,東海郵便局61200,東海村東海3-1-27,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,根本郵便局61210,稲敷市上根本3478,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,赤塚郵便局61220,水戸市赤塚2-212,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,飯富郵便局61230,水戸市飯富町1232,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,高萩上手綱郵便局61250,高萩市上手綱646-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,小幡郵便局61260,石岡市小幡695-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,千代田志筑郵便局61270,かすみがうら市中志筑1289,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,矢幡郵便局61290,行方市矢幡2040-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,久米郵便局61300,常陸太田市久米町1536,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,深芝郵便局61310,神栖市深芝2613,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,真鍋郵便局61320,土浦市真鍋新町18-9,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,稲田郵便局61330,笠間市稲田2323-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,十王郵便局61340,日立市十王町友部129-8,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,井上郵便局61360,行方市井上523-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,菅生郵便局61370,常総市菅生町1689-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,水戸五軒町郵便局61380,水戸市五軒町1-1-10,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,北茨城華川郵便局61410,北茨城市華川町小豆畑1070-8,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,浮島郵便局61420,稲敷市浮島3662,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,延方郵便局61430,潮来市宮前1-20-6,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,羽生郵便局61440,行方市羽生566-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,藤代山王郵便局61450,取手市山王202,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,東海駅西口郵便局61460,東海村舟石川駅西4-7-9,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,筑波山郵便局61470,つくば市筑波802,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,沖宿郵便局61480,土浦市沖宿町1447-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,常陸太田栄町郵便局61490,常陸太田市栄町127-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,村田郵便局61500,筑西市村田1728,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大国郵便局61510,桜川市大国玉601,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,友部郵便局61520,笠間市八雲2-9-12,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,大宮玉川郵便局61530,常陸大宮市東野3063-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,日立会瀬郵便局61540,日立市会瀬町1-6-22,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,羽鳥郵便局61550,小美玉市羽鳥2588-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,桜郵便局61570,つくば市栄263-3,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,柴崎郵便局61580,稲敷市柴崎378,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,上大島郵便局61590,つくば市上大島1046,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,阿波山郵便局61600,城里町阿波山1020-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,東郵便局61610,稲敷市曲渕133-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,水戸袴塚郵便局61620,水戸市袴塚2-1-43,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,汲上郵便局61640,鉾田市汲上1696,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,勝田稲田郵便局61650,ひたちなか市稲田1-7-4,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,大宝郵便局61660,下妻市大宝47,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,金砂郵便局61670,常陸太田市下宮河内町812-5,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,安飾郵便局61680,かすみがうら市安食989-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,奥野郵便局61690,牛久市奥原町618-2,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,瓦会郵便局61700,石岡市瓦谷2336-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,秋津郵便局61710,鉾田市高田449,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,行方橋門郵便局61720,行方市橋門307-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,大場郵便局61740,水戸市大場町3-22,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,鉾田鳥栖郵便局61760,鉾田市鳥栖1851-6,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,土浦駅前郵便局61780,土浦市大和町5-4,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,阿見郵便局61790,阿見町阿見4397-7,要確認,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,郵便局,田崎郵便局61810,鉾田市田崎3886-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,村松郵便局61820,東海村村松3382-1,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
,郵便局,日高郵便局61840,日立市日高町1-27-23,要確認,屋内（風除室含む）,場所とる,"10,000","10,000",要確認,,,,,,,,,,,
