埼玉,,,,,場所とる,"21,000","21,000",,,,,,,,,,,,,
,施設名,実施場所名,施設住所,広さ,屋内・屋外,発注先,金額（平日）,金額（土日祝日）,通信催事可否,机貸出,椅子貸出,電源貸出,注意事項,AGでの手配実績,過去実施時代理店、店舗,AGでの過去実績（PIのみ 期間すべて）,過去トラブルなど,場所（Google Map）,その他備考,区画写真
,セブンタウン,セブンタウンせんげん台①　1階エスカレーター側,越谷市千間台東2-707,3.6m×2.8m,屋内（風除室含む）,場所とる,"38,000","48,000",要確認,,,,,,,,,,,
,セブンタウン,セブンタウンせんげん台②　2階吹き抜け休憩ゾーン側,越谷市千間台東2-707,4m×1.3m,屋内（風除室含む）,場所とる,"28,000","38,000",要確認,,,,,,,,,,,
,セブンタウン,セブンタウンせんげん台③　1階ザ・プライス側入口外,越谷市千間台東2-707,4m×4m,屋内（風除室含む）,場所とる,"38,000","48,000",要確認,,,,,,,,,,,
,生鮮市場TOP,生鮮市場TOP小敷谷,上尾市小敷谷字天久保605-1,2.6m×2m程度,屋外,場所とる,"21,000","21,000",要確認,,,,単日開催のみ,,,,,,,
,生鮮市場TOP,生鮮市場TOP春日部,春日部市八丁目新田975-1,長机1～2台程度,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,生鮮市場TOP,生鮮市場TOP苗間,ふじみ野市苗間42-5,長机1～2台程度,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,生鮮市場TOP,生鮮市場TOP鶴ケ舞,ふじみ野市鶴ヶ舞2-2-17,横並びで長机1～2台程度,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,生鮮市場TOP,生鮮市場TOP蓮田山ノ内,蓮田市山ノ内4-2,横並びで長机1～2台程度,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,生鮮市場TOP,生鮮市場TOP籠原,熊谷市大字新堀新田523,4畳程度,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,ALCo越谷ショッピングスクエア,ALCo越谷ショッピングスクエア①　1F104区画,越谷市越ヶ谷1-16-6,94㎡程度,屋内（風除室含む）,場所とる,"58,000","58,000",,,,,,,,,,,,
,ALCo越谷ショッピングスクエア,ALCo越谷ショッピングスクエア②　BF1センターコート,越谷市越ヶ谷1-16-6,要確認,屋内（風除室含む）,場所とる,"28,000","28,000",,,,,,,,,,,,
,BiVi八潮,BiVi八潮,八潮市大瀬6-1-6,2坪程度,屋外,場所とる,"20,000","25,000",,,,,,,,,,,,
,道の駅はなぞの,道の駅はなぞの,深谷市小前田458-1,長机２～3台分程,屋外,グラスト,"7,000","7,000",要確認,,,,電源使用料200円/日,,,,,,,
,109シネマズ,109シネマズ菖蒲,久喜市菖蒲町菖蒲6005-1モラージュ菖蒲3F モラージュ菖蒲3F,4㎡程度,屋内（風除室含む）,場所とる,"73,000","97,000",,,,,,,,,,,,
,UNICUS,UNICUS吉川,吉川市栄町797ｰ1,10㎡,屋内（風除室含む）,グラスト,"20,000","25,000",要確認,,,,,,,,,,,
,NAS,NAS武蔵浦和,さいたま市南区別所7-6-8 ライブタワー武蔵浦和3F,長机1～2台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,NAS,テニスクラブNASこしがや,越谷市赤山町4-20-1,長机1～2台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,NAS,NAS蕨,蕨市中央1-13-1,長机1～2台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,NAS,NAS東大宮（新館）,さいたま市見沼区東大宮5-26-3,長机1～2台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,ルネサンス,ルネサンス川口,川口市本町3-2-7 東急ドエルデュアルコートウエストビュー1F,3m×5m程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,ルネサンス,ルネサンス浦和駅前24,さいたま市浦和区東仲町2-21,1.5m×2m程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート芝園,川口市芝園3-14-101,長机1～2台程,屋外,グラスト,"28,000","28,000",要確認,,,,,,,,,,,
,ベイシア,ベイシア羽生①　店内出口,羽生市中岩瀬700,1m×1.5m,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,通信催事可能、ウォーターサーバー催事不可,,,,,,,
,ベイシア,ベイシア羽生②　店内入口ガラス面,羽生市中岩瀬700,1.2m×3.6m,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,通信催事可能、ウォーターサーバー催事不可,,,,,,,
,ベイシア,ベイシア上尾平塚,上尾市大字平塚2518-1,平台2台程度,屋内（風除室含む）,場所取る,"18,000","23,000",要確認,,,,,,,,,,,
,トナリエふじみ野,"トナリエふじみ野①　パレット広場",ふじみ野市うれし野２丁目１０−８７,約36㎡,屋内（風除室含む）,場所とる,"48,500","73,500",要確認,,,,電源500円/日、備品使用料別途,,,,,,,
,トナリエふじみ野,トナリエふじみ野②　シューラルー前広場,ふじみ野市うれし野２丁目１０−８７,約40㎡,屋内（風除室含む）,場所とる,"48,500","73,500",要確認,,,,電源500円/日、備品使用料別途,,,,,,,
,トナリエふじみ野,トナリエふじみ野③　セリア横,ふじみ野市うれし野２丁目１０−８７,約10m²,屋内（風除室含む）,場所とる,"48,500","73,500",要確認,,,,電源500円/日、備品使用料別途,,,,,,,
,マルエツ,マルエツ志木幸町,志木市幸町１丁目３−３５,長机1台分程,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,丸広,丸広南浦和①　3階体操教室横,さいたま市南区南本町1-7-4,約6.66坪,屋内（風除室含む）,グラスト,"17,000","20,000",要確認,,,,,,,,,,,
,丸広,丸広南浦和②　5階催事場,さいたま市南区南本町1-7-4,約6.66坪,屋内（風除室含む）,グラスト,"10,000","13,000",要確認,,,,,,,,,,,
,蔦屋書店,蔦屋書店　川島インター,川島町上伊草210番地,長机1-2台程度,屋内（風除室含む）,場所とる,"40,000","40,000",要確認,,,,,,,,,,,
,蔦屋書店,蔦屋書店　フォレオ菖蒲,久喜市菖蒲町菖蒲6006-1,長机1-2台程度,屋内（風除室含む）,場所とる,"40,000","40,000",要確認,,,,,,,,,,,
,蔦屋書店,蔦屋書店　本庄早稲田,本庄市早稲田の杜2-1-46,長机1-2台程度,屋内（風除室含む）,場所とる,"40,000","40,000",要確認,,,,,,,,,,,
,蔦屋書店,蔦屋書店　東松山,東松山市あずま町4-8-3,長机1-2台程度,屋内（風除室含む）,場所とる,"40,000","40,000",要確認,,,,,,,,,,,
,HEY　WORLD！！,HEY　WORLD！！①　1階イベント広場(平面駐車場、ユニクロ様出入口脇),北本市深井6-87,46㎡程度,屋内（風除室含む）,場所とる,"25,000","25,000",要確認,,,,,,,,,,,
,HEY　WORLD！！,HEY　WORLD！！②　1階グリーン広場(エスカレーター・エレベーター前　スポーツDEPO様正面),北本市深井6-87,要確認,屋内（風除室含む）,場所とる,"25,000","25,000",要確認,,,,,,,,,,,
,HEY　WORLD！！,HEY　WORLD！！③　1階メインホール(正面出入口　カスミ様、マツモトキヨシ様店舗前),北本市深井6-87,9㎡程度,屋内（風除室含む）,場所とる,"35,000","35,000",要確認,,,,,,,,,,,
,HEY　WORLD！！,HEY　WORLD！！④　1階メイン通路(2区画(A/B/Cのうち2区画)),北本市深井6-87,6坪程度,屋内（風除室含む）,場所とる,"25,000","25,000",要確認,,,,,,,,,,,
,HEY　WORLD！！,HEY　WORLD！！⑤　1階メイン通路(3区画(A・B・C　全ての区画)),北本市深井6-87,37.3㎡程度,屋内（風除室含む）,場所とる,"35,000","35,000",要確認,,,,,,,,,,,
,HEY　WORLD！！,HEY　WORLD！！⑥　1階メイン通路(A区画(正面入口側)),北本市深井6-87,3坪程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,HEY　WORLD！！,HEY　WORLD！！⑦　1階メイン通路(B区画(中央)),北本市深井6-87,3坪程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,HEY　WORLD！！,HEY　WORLD！！⑧　1階メイン通路(C区画(西口側)),北本市深井6-87,3坪程度,屋内（風除室含む）,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,HEY　WORLD！！,HEY　WORLD！！⑨　1階メインエントランス(1F　正面入口、風除室内),北本市深井6-87,21.2㎡程度,屋外,場所とる,"15,000","15,000",要確認,,,,,,,,,,,
,COCOON　CITY,COCOON　CITY①　2階GAP前通路(コクーン1),"さいたま市大宮区吉敷町4丁目263-1",要確認,屋内（風除室含む）,場所とる,"208,000","408,000",要確認,,,,,,,,,,,
,COCOON　CITY,COCOON　CITY②　3階ABCマート前(コクーン2),"さいたま市大宮区吉敷町4丁目263-1",要確認,屋内（風除室含む）,場所とる,"208,000","408,000",要確認,,,,,,,,,,,
,COCOON　CITY,COCOON　CITY③　3階ユニクロ前(コクーン2),"さいたま市大宮区吉敷町4丁目263-1",要確認,屋内（風除室含む）,場所とる,"208,000","408,000",要確認,,,,,,,,,,,
,ティップネス,ティップネス武蔵藤沢,入間市東藤沢3-4-3 グリーンガーデン武蔵藤沢内,机1台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,ティップネス,ティップネス川口,川口市栄町3-7-1 CASTY 8F~10F,机1台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,MiiBA草加,MiiBA草加,草加市氷川町2127-13 草加 TIP'S 4階,机1台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,スーパービバホーム,ビバモール加須,加須市下高柳1丁目7番,約6.66坪,屋内（風除室含む）,グラスト,"25,000","30,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー朝霞泉水,朝霞市泉水3-9-7,長机2台程,屋内（風除室含む）,グラスト,"27,000","30,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー川口伊刈,川口市伊刈950-1,,屋内（風除室含む）,グラスト,"27,000","30,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー川口前川,川口市前川3-20-17,長机1台程,屋外,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー中浦和,さいたま市南区鹿手袋2-14-10,,屋内（風除室含む）,グラスト,"27,000","30,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー南浦和,さいたま市南区文蔵3-13-1,,屋内（風除室含む）,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー越谷①　1Fサービスカウンター横,越谷市下間久里197-1,長机1台程度,屋内（風除室含む）,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー越谷②　軒下スペース,越谷市下間久里197-1,長机1.5台程度,屋内（風除室含む）,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー卸売パワーセンター岩槻,さいたま市岩槻区大口800,要確認,屋内（風除室含む）,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー戸田,戸田市南町9-29,要確認,屋内（風除室含む）,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー春日部小渕①　風除室スペース,春日部市小渕462-1,長机1台程度,屋内（風除室含む）,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー春日部小渕②　店頭または駐車場へ向かう通路,春日部市小渕462-1,要確認,屋外,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー春日部大場①　レジ後方催事スペース,春日部市大場14-1,長机1～2台程度,屋内（風除室含む）,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー春日部大場②　催事スペース,春日部市大場14-1,要確認,屋外,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,,,,,,,,
,スーパーバリュー,スーパーバリュー入間春日町,入間市春日町1-12-1,長机1～2台程度,屋内（風除室含む）,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,SB　NG,,,,,,,
,スーパーバリュー,スーパーバリュー飯能,飯能市柳町21-17,要確認,屋外,場所とる,"23,000","(土)2,5000／(日)27,000",要確認,,,,,,,,,,,
,スーパーマルサン,スーパーマルサン越谷花田①　店内スペース　,越谷市花田3-7-1,長机2台分程,屋内（風除室含む）,グラスト,"24,000","24,000",要確認,,,,,,,,,,,
,スーパーマルサン,スーパーマルサン越谷花田②　店内スペース,越谷市花田3-7-1,長机1台分程,屋内（風除室含む）,グラスト,"12,000","12,000",要確認,,,,,,,,,,,
,スーパーマルサン,スーパーマルサン越谷花田③　店内スペース,越谷市花田3-7-1,長机3台分程,屋内（風除室含む）,グラスト,"31,000","31,000",要確認,,,,,,,,,,,
,スーパーマルサン,スーパーマルサン久喜①　会計レジ脇(出口付近),久喜市大字古久喜403-3,長机1台分程,屋内（風除室含む）,グラスト,"17,000","17,000",要確認,,,,,,,,,,,
,スーパーマルサン,スーパーマルサン久喜②　会計レジ脇(出口付近),久喜市大字古久喜403-3,長机2台分(L字),屋内（風除室含む）,グラスト,"24,000","24,000",要確認,,,,,,,,,,,
,イオン,イオン八潮南①　1F 立体駐車場側入口横,八潮市大曽根２７３−５,1.5ｍ×2ｍ(1坪),屋内（風除室含む）,グラスト,"25,000","25,000",要確認,,,,,,,,,,,
,イオン,イオン八潮南②　1F エスカレーター前,八潮市大曽根２７３−５,1.5m×2m(1坪),屋内（風除室含む）,グラスト,"25,000","25,000",要確認,,,,,,,,,,,
,イオン,イオン八潮南③　東側駐車場入口,八潮市大曽根２７３−５,要確認,屋内（風除室含む）,場所とる,"20,000","20,000",要確認,,,,,,,,,,,
,マルエツ,マルエツ入間川,狭山市中央２丁目１−１,長机1台分程,屋内（風除室含む）,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,ヨークマート,ヨークマート入間,入間市下藤沢1317−1,長机1台～,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,,,,,,,,
,ヨークマート,ヨークマート越谷花田,越谷市花田2丁目2-3,長机2台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート越谷赤山,越谷市赤山町5丁目8-39,長机2台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート桶川,長机2台程度,長机2台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート下前,戸田市下前2丁目1-12,長机1台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート大宮南中野,さいたま市見沼区南中野840-1,長机1台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークフーズ東岩槻,さいたま市岩槻区諏訪5丁目1-1,長机L字2台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークフーズ新座馬場,新座市馬場4-6-15,長机1台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークフーズ中浦和,さいたま市桜区西堀4-3-23,8坪程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート日進①　1Fベーカリー横スペース,さいたま市北区日進町2丁目1916-8,8㎡程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,au不可【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート日進②　2Fベーカリー横スペース,さいたま市北区日進町2丁目1916-9,23㎡程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,au不可【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート北本二ツ家,北本市二ツ家4丁目118-1,長机1台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート柳崎,川口市柳崎5丁目1-35,長机2台程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,ヨークマート,ヨークマート芝前川,川口市芝下3-37-28,6.6㎡程度,屋内（風除室含む）,場所とる,"30,000","30,000",要確認,,,,【8.15.18.25.28日は土日祝料金】【3月.5月.8月.12月は賃料増額】,,,,,,,
,島忠ホームズ,島忠ホームズ川口①　１F店頭入口,川口市大字芝7229,2.0m×2.4m程度,屋内（風除室含む）,場所とる,"38,000","68,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ川口②　１F店頭軒下,川口市大字芝7229,要確認,屋外,場所とる,"28,000","48,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠草加,草加市花栗2-7-21,4m×1.8m,屋内（風除室含む）,場所とる,"38,000","58,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠新座,新座市東北2-5-26,2m×2m,屋内（風除室含む）,グラスト,"40,000","72,000",実施不可,,,,,,,,,,,
,島忠ホームズ,島忠和光①　2階EVホール,和光市南1-4-15,3m×2.6m,屋内（風除室含む）,場所とる,"48,000","88,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠和光②　3階駐車場入口,和光市南1-4-15,2.4m×1m,屋内（風除室含む）,グラスト,"40,000","60,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠和光③　1階2階段踊り場,和光市南1-4-15,3㎡程度,屋内（風除室含む）,場所とる,"48,000","88,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠和光④　1階レジ出口,和光市南1-4-15,要確認,屋内（風除室含む）,場所とる,"48,000","68,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠川口朝日,川口市朝日4-3-14,3m×1.2m,屋内（風除室含む）,グラスト,"40,000","60,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠浦和中尾,さいたま市緑区中尾835,3.5坪程度,屋内（風除室含む）,場所とる,"38,000","58,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ三郷中央①　2階エレベーターホール（エスカレーター付近）,三郷市中央3-33-8,5.4m×3.6m程度,屋内（風除室含む）,場所とる,"38,000","68,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ三郷中央②　3階EVホール,三郷市中央3-33-8,1.8坪程度,屋内（風除室含む）,場所とる,"38,000","68,000",実施不可,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ所沢①　1Fイベントスペース Ⓐ,所沢市青葉台1327番地,3.8坪/12.5㎡,屋内（風除室含む）,グラスト,"70,000","130,000",実施不可,,,,,,,,,,,
,島忠ホームズ,"島忠ホームズ所沢②　""２ＦイベントスペースⒷ""",所沢市青葉台1327番地,4.5坪/14.8㎡,屋内（風除室含む）,グラスト,"60,000","120,000",実施不可,,,,,,,,,,,
,島忠ホームズ,"島忠ホームズ所沢③　""３Ｆイベントスペース Ⓓ""",所沢市青葉台1327番地,4.6坪/15.3㎡,屋内（風除室含む）,グラスト,"60,000","120,000",実施不可,,,,,,,,,,,
,島忠ホームズ,"島忠ホームズ所沢④　""３Ｆイベントスペース Ⓔ""",所沢市青葉台1327番地,3.8坪/12.4㎡,屋内（風除室含む）,グラスト,"60,000","120,000",実施不可,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ浦和南,さいたま市南区内谷7-12-5,2.8m×3.2m,屋内（風除室含む）,場所とる,"38,000","58,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ川越①　1階イベントスペース,川越市小仙波691-1,2.8m×1.5m,屋内（風除室含む）,場所とる,"58,000","108,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ川越②　2階イベントスペース,川越市小仙波691-1,2.5m×2m,屋内（風除室含む）,場所とる,"38,000","68,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズさいたま中央①　1階イベントスペース,さいたま市中央区上落合 8-3-32,4m×2.5m,屋内（風除室含む）,グラスト,"60,000","120,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズさいたま中央②　2階イベントスペース,さいたま市中央区上落合 8-3-32,4m×4m,屋内（風除室含む）,グラスト,"60,000","120,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズさいたま中央③　1階エスカレーター横,さいたま市中央区上落合 8-3-32,10.72坪程度,屋内（風除室含む）,場所とる,"58,000","108,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ与野①　１階ATM横スペース,さいたま市中央区新中里3-20-30,要確認,屋内（風除室含む）,場所とる,"38,000","68,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ与野②　１階店頭入口,さいたま市中央区新中里3-20-30,3.6m×2.4m程度,屋内（風除室含む）,場所とる,"38,000","68,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠ホームズ与野③　１階店頭入口（駐車場入口）,さいたま市中央区新中里3-20-30,3.6m×1.8m程度,屋内（風除室含む）,場所とる,"38,000","68,000",要確認,,,,,,,,,,,
,島忠ホームズ,島忠春日部本店,春日部市西八木崎2-8-1,4m×1.2m程度,屋内（風除室含む）,場所とる,"38,000","58,000",要確認,,,,,,,,,,,
,イオンスタイル,イオンスタイル南栗橋①　店内入り口付近,久喜市南栗橋8-2-1,長机1~2台分程,屋内（風除室含む）,ダイエースペース,"25,000","30,000",要確認,,,,,,,,,,,
,イオンスタイル,イオンスタイル南栗橋②　屋外スペース,久喜市南栗橋8-2-1,長机1~2台分程,屋外,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,イオンスタイル,イオンスタイルせんげん台①　1F イートイン側 珈琲百貨店横,越谷市千間台西3-2-12,1.5ｍ×2.2ｍ(1坪),屋内（風除室含む）,ダイエースペース,"20,000","40,000",要確認,,,,電源有り,,,,,,,
,イオンスタイル,イオンスタイルせんげん台②　1Fエスカレーター前催事場,越谷市千間台西3-2-12,2ｍ×3.5ｍ(2.1坪),屋内（風除室含む）,グラスト,"40,000","60,000",要確認,,,,電源有り,,,,,,,
,イオンスタイル,イオンスタイルせんげん台③　1F 西側駐車場出口,越谷市千間台西3-2-12,3.5ｍ×3.5ｍ(3.7坪),屋内（風除室含む）,グラスト,"30,000","50,000",要確認,,,,電源有り,,,,,,,
,イオンスタイル,イオンスタイルせんげん台④　1F リカー出入口横,越谷市千間台西3-2-12,2.5m×1.8m(1.5坪),屋内（風除室含む）,グラスト,"25,000","40,000",要確認,,,,電源有り,,,,,,,
,イオンスタイル,イオンスタイルせんげん台⑤　1F 銀行ATM横,越谷市千間台西3-2-12,3m×1.5m(1.4坪),屋内（風除室含む）,グラスト,"25,000","40,000",要確認,,,,電源有り,,,,,,,
,イオンスタイル,イオンスタイルせんげん台⑥　1F 上りエスカレーター横,越谷市千間台西3-2-12,3.6m×1.8m(2坪),屋内（風除室含む）,グラスト,"30,000","50,000",要確認,,,,電源有り,,,,,,,
,イオンスタイル,イオンスタイル入間　2F中央エレベーター前,入間市上藤沢462-1,要確認,屋内（風除室含む）,場所とる,"35,000","55,000",要確認,,,,"SB,YM NG",,,,,,,
,イオンスタイル,イオンスタイル武蔵狭山　2Fバーガーキング前,狭山市入間川３丁目３１−５,要確認,屋内（風除室含む）,ダイエースペース,"20,000","30,000",要確認,,,,,,,,,,,
,イオンスタイル,イオンスタイル北戸田,戸田市美女木東1-3-1,要確認,屋内（風除室含む）,ダイエースペース,"30,000","45,000",要確認,,,,,,,,,,,
,イオンスタイル,イオンスタイル新井宿駅前　イートイン脇,川口市大字新井宿95-1,要確認,屋内（風除室含む）,場所とる,"17,000","17,000",要確認,,,,,,,,,,,
,イオンスタイル,イオンスタイル入曽駅前①　1F食品レジ後ろ,南入曽540-1,約1.5m × 約1.5m,屋内（風除室含む）,ダイエースペース,"25,000","37,500",要確認,,,,,,,,,,,
,イオンスタイル,イオンスタイル入曽駅前①　2F店内スペース,南入曽540-1,要確認,屋内（風除室含む）,ダイエースペース,"25,000","37,500",要確認,,,,,,,,,,,
,イオンスタイル,イオンフードスタイル東浦和　JR東浦和駅川出入口脇,さいたま市緑区東浦和5-2-1,要確認,屋外,ダイエースペース,"15,000","20,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート蓮田,蓮田市上1-8-5,,屋内（風除室含む）,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,マミーマート,マミープラス下戸田①　1Fガチャガチャ横,戸田市下戸田2-31-4,2.6m×2m程度,屋内（風除室含む）,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,マミーマート,マミープラス下戸田②　1F軒下,戸田市下戸田2-31-4,2m×1.5m程度,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート小手指,所沢市小手指町4-2-5,長机1台程度,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,マミーマート,マミーマート菖蒲,久喜市菖蒲町三箇477-1,2m×2m程度,屋外,場所とる,"21,000","21,000",要確認,,,,,,,,,,,
,パトリア,パトリア東大宮①　1F北側出入口風除室前（館内）,さいたま市見沼区春野２丁目８,約0.5坪,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,パトリア,パトリア東大宮②　1Fエレベーターホール前,さいたま市見沼区春野２丁目８,約２坪,屋内（風除室含む）,グラスト,"30,000","30,000",要確認,,,,,,,,,,,
,イオンモール,イオンモール川口①　1階 ウエストコート,川口市安行領根岸3180番地,約33坪,屋内（風除室含む）,グラスト,"300,000","600,000",要確認,,,,,,,,,,,
,イオンモール,イオンモール川口②　1階 センターコート,川口市安行領根岸3180番地,"""約	38坪""",屋内（風除室含む）,グラスト,"300,000","600,000",要確認,,,,,,,,,,,
,イオンモール,イオンモール川口③　1階 イーストコート,川口市安行領根岸3180番地,"""	約	30坪""",屋内（風除室含む）,グラスト,"300,000","600,000",要確認,,,,,,,,,,,
,イオンモール,イオンモール川口④　1階 センターコート横,川口市安行領根岸3180番地,約9坪,屋内（風除室含む）,グラスト,"150,000","300,000",要確認,,,,,,,,,,,
,イオンモール,イオンモール川口⑤　2階 ウエストブリッジ左,川口市安行領根岸3180番地,約6坪,屋内（風除室含む）,グラスト,"90,000","180,000",要確認,,,,,,,,,,,
,イオンモール,イオンモール川口⑥　2階 ウエストブリッジ右,川口市安行領根岸3180番地,約6坪,屋内（風除室含む）,ダイエースペース,"70,000","130,000",要確認,,,,,,,,,,,
,イオンモール,イオンモール川口⑦　 2階 センターブリッジ,川口市安行領根岸3180番地,"""約	5坪""",屋内（風除室含む）,グラスト,"90,000","180,000",要確認,,,,,,,,,,,
